plot,mean_wt_c,total_cover,total_richness,year
C23,5.408602150537634,93,15,1981
D11,5.405940594059406,101,24,1982
E8,5.4033613445378155,119,6,1995
D13,5.403225806451613,124,18,1980
K7,5.4,100,21,1982
F13,5.398148148148148,108,13,1981
H10,5.398148148148148,108,19,1995
E6,5.3977272727272725,88,18,1995
D8,5.397435897435898,156,14,1984
C18,5.394230769230769,208,18,1987
F9,5.394160583941606,137,7,1980
C15,5.393103448275862,145,21,1987
E3,5.3924050632911396,158,17,1980
D10,5.3884297520661155,121,13,1984
G9,5.3875,160,25,1995
J7,5.385245901639344,122,18,1980
D11,5.384615384615385,130,21,1980
H2,5.383333333333334,60,11,2020
H6,5.382978723404255,141,16,1981
E3,5.38,150,15,1979
B16,5.37984496124031,129,20,1982
F9,5.37962962962963,108,7,1979
B5,5.379310344827586,174,12,2005
D16,5.375,88,22,1995
F7,5.370786516853933,178,21,1984
G12,5.369127516778524,149,9,1987
I10,5.363636363636363,55,12,2005
J1,5.362068965517241,116,7,1995
G13,5.36,75,11,1984
J8,5.3580246913580245,81,19,2005
K7,5.355072463768116,138,15,1995
B5,5.351351351351352,111,14,2020
I4,5.34375,160,21,1995
C18,5.342723004694836,213,7,2005
H9,5.341968911917099,193,24,1987
G2,5.338983050847458,59,13,1979
C8,5.338235294117647,136,20,1982
H5,5.335766423357664,137,13,1980
D12,5.335260115606936,173,17,1995
D3,5.333333333333333,105,11,1984
H6,5.328125,64,10,2005
G14,5.326923076923077,52,13,2005
D4,5.325581395348837,86,15,1982
C3,5.325,120,17,2020
D8,5.324742268041237,194,19,1987
D20,5.323529411764706,68,3,1980
D15,5.318181818181818,88,20,1982
C12,5.3130434782608695,115,14,1995
E6,5.3125,80,9,1984
E3,5.312,125,16,1981
L3,5.3076923076923075,65,9,1982
B16,5.306930693069307,101,15,1979
C18,5.300884955752212,113,15,1995
E16,5.2988505747126435,87,20,1995
D12,5.298701298701299,77,17,1982
D11,5.295302013422819,149,18,1995
B13,5.2936507936507935,126,12,2020
B10,5.2924528301886795,106,10,1980
J2,5.2894736842105265,38,6,1984
D1,5.287671232876712,73,10,1984
F12,5.287234042553192,94,5,1982
F8,5.28125,160,19,1995
B13,5.2770562770562774,231,14,1984
F8,5.276729559748428,159,16,1980
B3,5.276073619631902,163,15,2005
F12,5.2700729927007295,137,10,1987
C20,5.26984126984127,126,15,1981
E22,5.269662921348314,89,15,1981
E10,5.260869565217392,69,7,2005
E16,5.260504201680672,119,19,1980
B2,5.260162601626016,123,17,1982
B3,5.258823529411765,170,15,1987
L3,5.258333333333334,120,6,1987
C9,5.25,40,3,1981
F8,5.25,176,19,1981
E11,5.25,76,14,2020
E15,5.247863247863248,117,15,2005
C22,5.2465753424657535,146,16,1981
C16,5.246153846153846,65,15,1979
B10,5.246031746031746,126,14,1987
F16,5.244897959183674,98,15,2020
I7,5.2439024390243905,123,17,1980
C5,5.242290748898679,227,14,1984
C15,5.238993710691824,159,19,1984
H7,5.237288135593221,118,18,1981
B15,5.236641221374046,131,14,1987
D10,5.2356020942408374,191,21,1987
E10,5.234285714285714,175,19,1987
B8,5.231958762886598,194,11,2005
G6,5.2312925170068025,147,11,2005
F10,5.231132075471698,212,22,1995
K3,5.220588235294118,68,4,2005
B10,5.21875,160,7,1984
D15,5.2153846153846155,130,12,2020
B14,5.212903225806452,155,16,1984
D7,5.2100840336134455,119,20,1981
F3,5.204379562043796,137,19,1982
F2,5.198473282442748,131,16,1984
D17,5.19672131147541,61,7,2005
C12,5.1946902654867255,113,15,1982
E4,5.192982456140351,171,11,1984
H1,5.1923076923076925,52,14,2020
G16,5.188405797101449,69,19,1995
G7,5.188340807174888,223,22,1995
C18,5.182539682539683,126,25,1984
F3,5.174242424242424,132,14,1984
B4,5.17351598173516,219,15,1984
G14,5.169811320754717,159,17,1987
E5,5.166666666666667,132,10,1982
E10,5.166666666666667,114,16,2020
C20,5.165413533834586,133,12,1987
J9,5.164835164835165,91,16,2005
I10,5.1647727272727275,176,12,1984
B16,5.162162162162162,111,18,1981
G2,5.151515151515151,66,13,1980
C10,5.151515151515151,33,4,2005
C22,5.1484375,128,18,1982
C5,5.148148148148148,135,21,1979
C1,5.142857142857143,70,12,1979
C10,5.131147540983607,61,8,1995
J6,5.131147540983607,122,14,2020
G1,5.130952380952381,168,18,1995
B3,5.129770992366412,131,19,1995
C20,5.129411764705883,85,8,1979
D8,5.128712871287129,101,12,1979
I8,5.128205128205129,117,9,1995
C13,5.12807881773399,203,21,1987
C22,5.125984251968504,127,14,1979
E5,5.122448979591836,98,11,2005
C21,5.121495327102804,107,17,1995
K6,5.121052631578947,190,20,1995
F15,5.115107913669065,139,16,2020
D7,5.114503816793893,131,15,2020
D9,5.1125,80,5,2020
F9,5.109289617486339,183,11,1987
G15,5.105960264900662,151,16,1995
G14,5.105263157894737,171,12,1984
B12,5.101010101010101,99,13,1982
K5,5.10091743119266,109,18,1982
H8,5.099415204678363,171,12,1980
E12,5.0989010989010985,91,12,2020
D8,5.097560975609756,82,19,1982
G12,5.095238095238095,105,4,1979
K5,5.087837837837838,148,12,1987
A1,5.085427135678392,199,19,1995
B7,5.084745762711864,236,10,2005
E16,5.083969465648855,131,21,1982
E22,5.083333333333333,120,3,2020
F6,5.08,75,7,1980
D11,5.076335877862595,131,23,1981
J1,5.067415730337078,89,10,1982
D6,5.066666666666666,105,11,1979
I11,5.065420560747664,107,16,1982
K6,5.062015503875969,129,15,1980
L5,5.061946902654867,113,13,1980
B16,5.061538461538461,130,15,1980
D10,5.0602409638554215,83,5,2005
F8,5.059259259259259,135,17,1982
F20,5.051724137931035,116,7,1980
H8,5.051724137931035,116,19,1995
B10,5.051020408163265,98,10,1981
C3,5.0476190476190474,105,17,1982
H3,5.045454545454546,88,15,2020
C20,5.043478260869565,161,7,1995
C8,5.043478260869565,138,15,1995
F16,5.0423728813559325,118,10,1984
H6,5.039408866995074,203,11,1984
G10,5.03921568627451,102,9,1979
J10,5.033333333333333,120,23,1995
G12,5.033057851239669,121,7,1995
H8,5.031847133757962,157,12,1982
E9,5.030927835051546,97,4,2005
C1,5.029126213592233,103,13,1980
F9,5.027027027027027,74,8,1981
H7,5.025862068965517,116,17,1979
F20,5.02542372881356,118,8,1981
B19,5.023041474654378,217,22,1987
C24,5.021052631578947,95,7,2005
I9,5.016949152542373,118,13,1995
C14,5.016129032258065,186,21,1987
F11,5.014925373134329,67,17,1982
F6,5.014084507042254,71,7,1979
G10,5.009756097560976,205,18,1987
F2,5.009345794392523,107,24,1981
H9,5.008333333333334,120,22,1982
E6,5,122,10,1981
E20,5,80,1,1984
K3,5,6,3,1984
J3,5,100,6,2005
B3,5,135,7,2020
C17,5,100,1,2020
C19,5,75,1,2020
D17,5,100,1,2020
D22,5,100,1,2020
E21,5,100,2,2020
C22,4.991869918699187,123,17,1995
E6,4.991304347826087,115,8,1979
D15,4.98989898989899,99,18,1980
G12,4.98989898989899,99,6,1982
B12,4.987421383647798,159,18,1995
B12,4.979381443298969,97,11,1979
G11,4.9743589743589745,78,9,1982
G12,4.9734513274336285,113,6,1980
F8,4.971223021582734,139,9,2005
C17,4.970149253731344,67,14,1979
F3,4.969298245614035,228,16,1987
H14,4.969230769230769,65,11,2005
F10,4.963541666666667,192,8,2005
H8,4.963235294117647,136,10,1979
F17,4.961240310077519,129,14,2020
D15,4.96039603960396,101,19,1981
C9,4.956521739130435,115,4,2005
E21,4.95575221238938,113,6,1987
D7,4.954887218045113,133,17,1980
D22,4.952830188679245,106,5,1995
C4,4.9523809523809526,105,15,1979
E11,4.952127659574468,188,15,2005
C3,4.951612903225806,124,14,1987
F19,4.951612903225806,124,6,1995
D21,4.9423076923076925,52,5,2005
C12,4.9411764705882355,102,15,2020
C20,4.9397590361445785,83,8,2005
I2,4.939024390243903,82,12,1982
D6,4.938144329896907,97,13,1982
C12,4.935779816513762,109,11,1979
C14,4.935483870967742,124,11,1984
J2,4.935064935064935,77,4,1995
F10,4.924812030075188,133,9,2020
K4,4.923076923076923,195,8,2005
C10,4.915254237288136,118,8,1987
J7,4.910505836575876,257,14,1984
D12,4.905172413793103,116,12,1984
C20,4.903614457831325,83,2,2020
K5,4.902777777777778,144,13,1995
G10,4.902654867256637,113,14,1981
B22,4.901785714285714,112,18,1987
H6,4.897196261682243,107,16,1995
E8,4.894117647058824,85,9,1984
C17,4.891891891891892,74,20,1981
C15,4.890410958904109,73,23,1982
A1,4.887755102040816,98,17,1984
D12,4.884615384615385,104,16,1979
H4,4.883248730964467,197,17,1987
L4,4.882352941176471,170,9,1984
D1,4.880434782608695,92,19,1980
K4,4.88,75,11,1979
D21,4.88,100,4,1995
H7,4.8768115942028984,138,16,1980
D16,4.875,160,16,2005
G12,4.873015873015873,126,7,1981
C15,4.873015873015873,126,14,2020
E6,4.867256637168142,113,12,1982
G10,4.866666666666666,90,14,1982
C19,4.866666666666666,225,13,1987
F8,4.862857142857143,175,23,1987
C8,4.86144578313253,166,23,1981
C8,4.858156028368795,141,18,1979
D6,4.857142857142857,126,12,1980
C4,4.856060606060606,132,15,1987
C11,4.8559322033898304,118,11,2020
F13,4.849462365591398,93,16,2005
H4,4.847682119205298,151,10,2020
E20,4.846153846153846,65,5,1987
B17,4.844748858447488,219,23,1987
F13,4.843601895734597,211,9,2020
I8,4.842911877394636,261,24,1987
C15,4.839080459770115,87,23,1981
B8,4.838709677419355,93,20,1981
F15,4.836363636363636,165,12,2005
J11,4.8321678321678325,143,7,1987
G14,4.83125,160,16,1980
H7,4.830357142857143,112,17,1982
F20,4.821917808219178,146,8,1987
E6,4.817460317460317,126,11,1980
F20,4.8173076923076925,104,7,1982
C8,4.814516129032258,124,14,2005
C18,4.809523809523809,105,2,2020
D2,4.808510638297872,141,15,1987
G14,4.805882352941176,170,15,2020
C17,4.805555555555555,72,18,1982
B20,4.803921568627451,102,17,1995
F10,4.802631578947368,76,17,1982
K7,4.801075268817204,186,15,1984
C8,4.8,130,11,2020
D22,4.787037037037037,108,5,2005
B14,4.779342723004695,213,28,1987
C4,4.778761061946903,113,11,2005
D10,4.775700934579439,107,23,1980
F10,4.775280898876405,89,13,1979
B15,4.771929824561403,114,5,2005
J11,4.769662921348314,178,11,2020
B4,4.769230769230769,78,12,1979
C1,4.761904761904762,105,11,1987
D15,4.756410256410256,78,17,1979
B16,4.755395683453237,139,11,1995
C4,4.747474747474747,99,19,1982
G14,4.746753246753247,154,19,1995
K7,4.745762711864407,177,12,2005
F8,4.742857142857143,140,11,2020
J3,4.739495798319328,119,16,1982
H9,4.7368421052631575,152,21,1981
K2,4.7368421052631575,57,5,1982
B8,4.728,125,17,1995
C21,4.7272727272727275,110,15,1984
D8,4.724489795918367,98,19,1995
D10,4.723404255319149,94,25,1981
C12,4.722222222222222,144,8,2005
F16,4.718446601941747,103,13,1981
C1,4.71830985915493,71,16,1981
E10,4.716535433070866,127,10,1984
F11,4.716129032258064,155,18,2020
I8,4.714932126696833,221,13,1984
D11,4.714285714285714,98,18,1979
H4,4.714285714285714,98,21,1981
C21,4.711711711711712,111,29,1982
B17,4.707964601769912,113,17,1979
E17,4.704663212435233,193,16,1987
F10,4.702970297029703,101,19,1981
C15,4.7,90,22,1980
B8,4.698630136986301,292,22,1987
D12,4.694656488549619,131,17,2020
D4,4.69,100,15,1981
C3,4.686746987951807,83,9,1984
B12,4.686440677966102,118,13,1980
D4,4.684210526315789,95,14,1979
K12,4.684,250,17,1987
E5,4.679245283018868,106,10,1981
C4,4.677165354330708,127,15,1995
D19,4.673913043478261,92,6,1995
K11,4.670967741935484,155,12,1979
C22,4.670731707317073,164,6,2005
F2,4.67,100,21,1982
K8,4.6689655172413795,145,13,1982
B20,4.666666666666667,201,18,1987
I19,4.653333333333333,75,4,2020
E1,4.6525423728813555,118,12,1984
C23,4.649122807017544,171,13,1980
K8,4.645962732919255,161,7,1995
H4,4.6455696202531644,79,18,1980
E11,4.641025641025641,117,17,1980
G10,4.641025641025641,117,13,1980
B18,4.640287769784172,139,16,1995
D4,4.6347826086956525,115,14,1980
J18,4.634146341463414,123,4,2005
B11,4.628571428571429,140,12,1995
I11,4.628318584070796,113,11,1980
F8,4.626016260162602,123,14,1979
H8,4.625850340136054,147,13,1981
G2,4.6231884057971016,69,16,1981
B10,4.616161616161616,99,7,1995
H8,4.614285714285714,70,11,2005
B13,4.614035087719298,114,18,1982
D7,4.6138613861386135,101,14,1979
H16,4.611111111111111,108,7,2005
G13,4.609589041095891,146,6,1995
B15,4.609375,128,8,1995
C3,4.6075949367088604,79,11,1979
F12,4.605263157894737,114,12,2005
I2,4.604166666666667,96,10,1979
D12,4.60377358490566,106,19,1981
D4,4.598639455782313,147,11,1995
H3,4.597222222222222,144,10,1984
K4,4.5966386554621845,119,10,1995
L4,4.596385542168675,166,9,1987
B18,4.596153846153846,208,16,1987
D1,4.593023255813954,86,23,1981
D19,4.573770491803279,61,7,2005
F20,4.571428571428571,98,7,1995
D17,4.569620253164557,79,11,1995
L4,4.5638297872340425,94,6,1980
G10,4.558620689655172,145,16,1995
B2,4.553571428571429,168,10,1984
C21,4.547738693467337,199,16,1987
J3,4.546296296296297,108,16,1981
I19,4.544444444444444,90,4,2005
I11,4.542553191489362,94,11,1979
H9,4.541353383458647,133,15,1979
D8,4.541176470588235,85,15,1980
G10,4.536082474226804,97,16,2020
G1,4.535714285714286,112,11,1987
B6,4.533980582524272,103,9,2020
E15,4.533898305084746,118,15,2020
C4,4.532608695652174,184,13,2020
B17,4.531468531468532,143,20,1981
B4,4.530434782608696,115,18,1980
F19,4.529411764705882,85,8,2005
D8,4.525974025974026,154,10,2020
B17,4.522935779816514,109,17,1980
B12,4.52054794520548,219,16,1987
G14,4.520325203252033,123,15,1979
B4,4.518518518518518,81,16,1982
B5,4.516666666666667,240,14,1984
H4,4.515527950310559,161,14,1984
D17,4.508196721311475,61,18,1980
C17,4.507042253521127,71,17,1980
K5,4.5,160,8,2005
E20,4.5,100,2,2020
C3,4.495495495495495,111,18,1981
H19,4.484615384615385,130,8,2005
C13,4.484444444444445,225,12,1984
J3,4.471153846153846,104,11,1980
B22,4.4672897196261685,107,16,1981
K9,4.4605263157894735,152,14,1987
C14,4.459770114942529,87,15,1995
D18,4.459183673469388,98,7,2005
H3,4.458064516129032,155,16,1995
B19,4.455882352941177,136,13,1995
H6,4.454545454545454,11,5,1987
D8,4.453703703703703,108,18,1981
B13,4.453237410071942,139,12,2005
D4,4.451219512195122,164,15,1987
K8,4.45,240,18,1984
B11,4.448979591836735,196,17,1987
F16,4.448275862068965,145,18,1987
F21,4.447058823529412,85,7,1980
B11,4.440677966101695,118,8,2005
F1,4.440476190476191,168,16,1987
F9,4.436619718309859,71,7,2005
C12,4.4363636363636365,110,12,1980
D18,4.431034482758621,58,3,2020
E5,4.430939226519337,181,19,1987
C16,4.428571428571429,133,13,2020
B24,4.421052631578948,152,12,1995
D1,4.420454545454546,88,18,1979
H14,4.417721518987341,79,12,2020
F12,4.417391304347826,115,8,1995
E17,4.417021276595745,235,8,2020
J9,4.416107382550336,149,20,1995
H1,4.415254237288136,118,19,1995
C4,4.412844036697248,109,20,1981
H3,4.412371134020619,97,16,1982
C16,4.411764705882353,272,16,1995
J3,4.401960784313726,102,11,1979
B9,4.4,25,3,2020
J9,4.397058823529412,136,12,1984
D17,4.391304347826087,69,22,1982
F11,4.390909090909091,110,10,1984
E18,4.390243902439025,205,16,1984
B17,4.385714285714286,210,9,2005
H19,4.384615384615385,39,8,2020
H8,4.384615384615385,117,16,2020
E17,4.3841807909604515,177,19,1981
E21,4.381578947368421,76,4,2005
H8,4.380952380952381,168,10,1984
J8,4.37987012987013,308,26,1987
F20,4.378640776699029,103,6,1979
C1,4.3764705882352946,85,11,1982
L5,4.372549019607843,102,12,1979
B19,4.366013071895424,153,11,2005
C15,4.365079365079365,63,11,1995
J8,4.3624595469255665,309,20,1984
F21,4.358974358974359,78,7,1979
F20,4.35,100,4,2020
H20,4.3478260869565215,92,7,2005
G6,4.345679012345679,162,11,2020
C5,4.345070422535211,142,22,1982
K6,4.344827586206897,116,10,2005
D17,4.341176470588235,85,20,1981
C8,4.331428571428572,175,19,1980
G14,4.330578512396694,121,22,1982
B14,4.328467153284672,137,19,1980
B16,4.327586206896552,116,12,2020
J2,4.326530612244898,98,16,2020
B14,4.323741007194244,139,22,1981
J3,4.322916666666667,96,7,2020
B8,4.320754716981132,106,10,2020
B12,4.320388349514563,103,9,2020
I12,4.31858407079646,113,10,1980
F2,4.315789473684211,114,18,1979
B16,4.313559322033898,118,6,2005
H4,4.3125,80,19,1982
F19,4.3125,80,4,2020
F21,4.311258278145695,151,7,2005
B21,4.309523809523809,168,12,1987
D21,4.3,100,4,2020
B1,4.298507462686567,67,20,1981
D16,4.296296296296297,189,17,2020
B12,4.294871794871795,156,12,1984
F10,4.2905982905982905,117,18,1980
H9,4.288461538461538,156,17,1984
B13,4.285714285714286,112,16,1979
I11,4.283870967741936,155,13,1987
G10,4.2835820895522385,67,12,2005
I11,4.27906976744186,129,14,1981
J13,4.275590551181103,127,5,2005
K4,4.27,100,18,1982
E5,4.269565217391304,115,10,1980
J2,4.2631578947368425,95,3,1987
G2,4.262626262626263,99,18,1982
C13,4.262295081967213,122,11,2005
I11,4.259740259740259,154,12,1984
B11,4.2592592592592595,135,16,1981
E1,4.253164556962025,79,11,1987
H3,4.247787610619469,113,14,1981
G16,4.247619047619048,105,17,1987
I10,4.2439024390243905,123,21,1982
J1,4.243243243243243,148,9,1987
B21,4.242574257425742,202,15,1984
C1,4.240963855421687,83,8,1984
B16,4.235576923076923,208,14,1984
G11,4.233918128654971,171,10,1995
B19,4.233333333333333,120,16,1981
I4,4.232558139534884,86,9,2020
K11,4.226993865030675,163,18,1980
E1,4.223880597014926,67,18,1981
J10,4.213483146067416,89,19,1982
D21,4.209677419354839,62,5,1982
K9,4.209150326797386,153,10,1984
C3,4.206896551724138,87,14,1980
A12,4.2063492063492065,126,8,1979
G11,4.2063492063492065,63,8,1984
I10,4.206185567010309,97,15,1979
H4,4.204419889502763,181,16,1995
B12,4.198412698412699,126,13,1981
E11,4.194444444444445,108,17,1981
B13,4.188679245283019,106,16,1981
F21,4.188235294117647,85,5,1981
F16,4.1875,96,14,1982
H2,4.186274509803922,102,21,1984
I2,4.181818181818182,77,10,2020
G14,4.1678832116788325,137,18,1981
B11,4.1610738255033555,149,16,1980
B17,4.160714285714286,112,21,1982
J2,4.158536585365853,82,6,1981
F13,4.157303370786517,89,16,1995
K5,4.153846153846154,65,11,2020
C14,4.153061224489796,98,17,1982
E16,4.151515151515151,99,11,2020
F2,4.140740740740741,135,20,1980
H3,4.140495867768595,121,13,1979
K12,4.132183908045977,174,12,1995
K9,4.129213483146067,178,6,1995
D4,4.127659574468085,141,10,2020
K2,4.125,56,4,1981
B18,4.1208791208791204,91,17,1981
B20,4.117647058823529,187,10,1984
K8,4.112903225806452,248,15,1987
D21,4.105263157894737,57,6,1979
D21,4.105263157894737,57,6,1980
E19,4.104166666666667,48,4,1980
E1,4.1,100,19,1982
H10,4.097087378640777,206,16,1987
E1,4.087719298245614,57,14,1979
G15,4.081081081081081,185,17,1987
F21,4.080536912751678,149,4,1984
K11,4.074626865671642,201,20,1987
I2,4.066666666666666,75,7,1995
K12,4.063157894736842,95,13,1979
I10,4.0588235294117645,102,20,1981
B4,4.055555555555555,90,19,1981
G11,4.055045871559633,109,9,1987
K12,4.053097345132743,113,17,1982
F9,4.0476190476190474,126,8,2020
B13,4.046357615894039,151,16,1980
K11,4.043956043956044,182,19,1981
D10,4.042105263157895,95,23,1982
H15,4.040404040404041,99,10,2020
K1,4.037037037037037,81,15,2020
C4,4.03125,128,15,1980
E16,4.024793388429752,242,17,2005
A1,4.023529411764706,85,10,2005
E10,4.020833333333333,96,13,1979
A4,4.013986013986014,143,13,1987
F10,4.010752688172043,93,11,1984
J10,4.008130081300813,123,12,1984
H9,4,181,18,1980
B3,4,211,12,1984
L11,4,109,12,1984
C15,3.9875,80,19,1979
I2,3.9871794871794872,78,12,1981
F1,3.985611510791367,139,25,1982
C15,3.9855072463768115,69,7,2005
B18,3.9740259740259742,77,17,1980
C14,3.967479674796748,123,18,1980
B12,3.9646017699115044,113,12,2005
J3,3.962566844919786,187,10,1984
D12,3.9622641509433962,106,15,1980
F18,3.960698689956332,229,9,2005
E10,3.957983193277311,119,19,1980
C21,3.9545454545454546,110,25,1981
F19,3.953125,128,9,1981
B11,3.9495798319327733,119,14,1982
C14,3.9473684210526314,171,12,2020
J1,3.9420289855072466,69,11,2005
K10,3.935344827586207,232,13,2020
K8,3.9338842975206614,121,11,1979
K4,3.9310344827586206,116,11,2020
I10,3.9296875,128,19,1980
K12,3.9285714285714284,112,17,1981
D13,3.9212121212121214,165,13,2020
J10,3.9210526315789473,76,20,1981
I2,3.919642857142857,112,11,1980
B15,3.918918918918919,74,17,1982
F1,3.9178082191780823,146,25,1981
F1,3.909090909090909,77,14,2020
H2,3.9047619047619047,105,19,1979
F19,3.8962962962962964,135,7,1979
J16,3.8958333333333335,240,4,2005
B22,3.8944099378881987,161,20,1995
E22,3.891566265060241,83,5,1995
B11,3.888888888888889,126,15,1979
E18,3.886178861788618,123,9,1995
H6,3.883720930232558,129,14,2020
D13,3.883211678832117,137,11,1984
E10,3.874125874125874,143,21,1981
K11,3.872,125,11,1995
K12,3.871212121212121,264,14,1984
F19,3.869918699186992,123,9,1980
E5,3.8666666666666667,60,13,2020
K10,3.8627450980392157,102,9,1995
B1,3.8585858585858586,99,18,1984
K1,3.858267716535433,127,8,1987
H16,3.8531468531468533,143,8,2020
E18,3.8529411764705883,136,13,1979
D17,3.847826086956522,46,13,1979
L8,3.8473282442748094,131,7,1995
B3,3.8395061728395063,81,13,1979
H15,3.8333333333333335,72,11,2005
C14,3.831578947368421,95,14,1979
G11,3.8260869565217392,115,9,2005
K8,3.8214285714285716,112,11,1980
F18,3.816793893129771,131,16,1995
E15,3.8153846153846156,65,9,1979
J5,3.8149606299212597,254,14,1995
E17,3.8134328358208953,134,19,1980
K11,3.8125,240,13,1984
E22,3.807017543859649,114,6,2005
F19,3.806167400881057,227,17,1987
I11,3.803921568627451,153,15,1995
A1,3.803738317757009,107,17,1987
L7,3.7941176470588234,170,7,1995
B19,3.7901785714285716,224,15,1984
B8,3.79,100,15,1980
B14,3.7857142857142856,112,17,1979
B10,3.7837837837837838,111,11,2020
F1,3.783582089552239,134,12,1984
K3,3.7788461538461537,104,9,2020
I1,3.772727272727273,132,13,1995
F16,3.7636363636363637,110,13,1980
E15,3.7610619469026547,113,17,1982
D11,3.7567567567567566,74,11,2020
C13,3.753086419753086,162,15,2020
F20,3.753012048192771,166,6,2005
J12,3.748031496062992,127,16,1987
F16,3.7475728155339807,103,12,1979
L7,3.7475247524752477,202,15,1987
E22,3.745614035087719,114,6,1987
L5,3.731707317073171,82,14,1982
E18,3.729957805907173,237,15,1987
K12,3.7265625,128,17,1980
E21,3.7169811320754715,53,7,1995
B3,3.7157894736842105,95,14,1980
L3,3.7142857142857144,91,6,2005
B3,3.7126436781609193,87,15,1981
J2,3.711864406779661,59,7,1982
A19,3.7117117117117115,111,8,2020
H2,3.7007874015748032,127,20,1987
C14,3.69811320754717,106,18,1981
B4,3.6862745098039214,102,8,1995
E17,3.684684684684685,111,18,1995
B21,3.6814159292035398,113,10,1995
L4,3.6794871794871793,78,14,1982
K3,3.675438596491228,114,9,1987
C21,3.6742424242424243,132,23,1980
B19,3.6594202898550723,138,15,1980
E1,3.6557377049180326,61,14,1980
K10,3.6527777777777777,288,7,2005
E19,3.6470588235294117,85,2,2020
G19,3.640625,128,5,2020
A5,3.6363636363636362,88,7,1995
E10,3.6354166666666665,96,15,1982
K11,3.6262626262626263,99,18,1982
K9,3.625,128,11,2020
A23,3.6231884057971016,69,7,2005
A4,3.608695652173913,115,7,1995
